0.00210508	0	-701.013	0
0.00211204	0	-703.33	0
0.002119	0	-705.648	0
0.00212596	0	-707.966	0
0.00213292	0	-710.284	0
0.00213988	0	-712.601	0
0.00214684	0	-714.919	0
0.0021538	0	-717.237	0
0.00216076	0	-719.555	0
0.00216772	0	-721.872	0
0.00217468	0	-724.19	0
0.00218164	0	-726.508	0
0.0021886	0	-728.826	0
0.00219556	0	-731.144	0
0.00220252	0	-733.461	0
0.00220948	0	-735.779	0
0.00221644	0	-738.097	0
0.0022234	0	-740.415	0
0.00223036	0	-742.732	0
0.00223732	0	-745.05	0
0.00224428	0	-747.368	0
0.00225124	0	-749.686	0
0.0022582	0	-752.004	0
0.00226516	0	-754.321	0
0.00227212	0	-756.639	0
0.00227908	0	-758.957	0
0.00228604	0	-761.275	0
0.002293	0	-763.592	0
0.00229996	0	-765.91	0
0.00230692	0	-768.228	0
0.00231388	0	-770.546	0
0.00232084	0	-772.864	0
0.0023278	0	-775.181	0
0.00233476	0	-777.499	0
0.00234172	0	-779.817	0
0.00234868	0	-782.135	0
0.00235565	0	-784.452	0
0.00236261	0	-786.77	0
0.00236957	0	-789.088	0
0.00237653	0	-791.406	0
0.00238349	0	-793.724	0
0.00239045	0	-796.041	0
0.00239741	0	-798.359	0
0.00240437	0	-800.677	0
0.00241133	0	-802.995	0
0.00241829	0	-805.312	0
0.00242525	0	-807.63	0
0.00243221	0	-809.948	0
0.00243917	0	-812.266	0
0.00244613	0	-814.584	0
0.00245309	0	-816.901	0
0.00246005	0	-819.219	0
0.00246701	0	-821.537	0
0.00247397	0	-823.855	0
0.00248093	0	-826.172	0
0.00248789	0	-828.49	0
0.00249485	0	-830.808	0
0.00250181	0	-833.126	0
0.00250877	0	-835.444	0
0.00251573	0	-837.761	0
0.00252269	0	-840.079	0
0.00252965	0	-842.397	0
0.00253661	0	-844.715	0
0.00254357	0	-847.032	0
0.00255053	0	-849.35	0
0.00255749	0	-851.668	0
0.00256445	0	-853.986	0
0.00257141	0	-856.304	0
0.00257837	0	-858.621	0
0.00258533	0	-860.939	0
0.00259229	0	-863.257	0
0.00259925	0	-865.575	0
0.00260621	0	-867.892	0
0.00261317	0	-870.21	0
0.00262013	0	-872.528	0
0.00262709	0	-874.846	0
0.00263405	0	-877.163	0
0.00264101	0	-879.481	0
0.00264797	0	-881.799	0
0.00265493	0	-884.117	0
0.00266189	0	-886.435	0
0.00266885	0	-888.752	0
0.00267581	0	-891.07	0
0.00268277	0	-893.388	0
0.00268973	0	-895.706	0
0.00269669	0	-898.023	0
0.00270365	0	-900.341	0
0.00271061	0	-902.659	0
0.00271757	0	-904.977	0
0.00272453	0	-907.295	0
0.00273149	0	-909.612	0
0.00273845	0	-911.93	0
0.00274541	0	-914.248	0
0.00275237	0	-916.566	0
0.00275933	0	-918.883	0
0.00276629	0	-921.201	0
0.00277325	0	-923.519	0
0.00278021	0	-925.837	0
0.00278717	0	-928.155	0
0.00279413	0	-930.472	0
0.00280109	0	-932.79	0
0.00280805	0	-935.108	0
0.00281501	0	-937.426	0
0.00282197	0	-939.743	0
0.00282893	0	-942.061	0
0.00283589	0	-944.379	0
0.00284285	0	-946.697	0
0.00284981	0	-949.015	0
0.00285677	0	-951.332	0
0.00286373	0	-953.65	0
0.00287069	0	-955.968	0
0.00287765	0	-958.286	0
0.00288461	0	-960.603	0
0.00289157	0	-962.921	0
0.00289853	0	-965.239	0
0.00290549	0	-967.557	0
0.00291245	0	-969.875	0
0.00291941	0	-972.192	0
0.00292637	0	-974.51	0
0.00293333	0	-976.828	0
0.00294029	0	-979.146	0
0.00294725	0	-981.463	0
0.00295421	0	-983.781	0
0.00296117	0	-986.099	0
0.00296813	0	-988.417	0
0.00297509	0	-990.735	0
0.00298205	0	-993.052	0
0.00298901	0	-995.37	0
0.00299597	0	-997.688	0
0.00300293	0	-1000.01	0
0.00300989	0	-1002.32	0
0.00301685	0	-1004.64	0
0.00302381	0	-1006.96	0
0.00303077	0	-1009.28	0
0.00303773	0	-1011.59	0
0.00304469	0	-1013.91	0
0.00305165	0	-1016.23	0
0.00305861	0	-1018.55	0
0.00306557	0	-1020.87	0
0.00307253	0	-1023.18	0
0.00307949	0	-1025.5	0
0.00308645	0	-1027.82	0
0.00309341	0	-1030.14	0
0.00310037	0	-1032.45	0
0.00310733	0	-1034.77	0
0.00311429	0	-1037.09	0
0.00312125	0	-1039.41	0
0.00312821	0	-1041.73	0
0.00313517	0	-1044.04	0
0.00314213	0	-1046.36	0
0.00314909	0	-1048.68	0
0.00315606	0	-1051	0
0.00316302	0	-1053.31	0
0.00316998	0	-1055.63	0
0.00317694	0	-1057.95	0
0.0031839	0	-1060.27	0
0.00319086	0	-1062.59	0
0.00319782	0	-1064.9	0
0.00320478	0	-1067.22	0
0.00321174	0	-1069.54	0
0.0032187	0	-1071.86	0
0.00322566	0	-1074.17	0
0.00323262	0	-1076.49	0
0.00323958	0	-1078.81	0
0.00324654	0	-1081.13	0
0.0032535	0	-1083.45	0
0.00326046	0	-1085.76	0
0.00326742	0	-1088.08	0
0.00327438	0	-1090.4	0
0.00328134	0	-1092.72	0
0.0032883	0	-1095.03	0
0.00329526	0	-1097.35	0
0.00330222	0	-1099.67	0
0.00330918	0	-1101.99	0
0.00331614	0	-1104.31	0
0.0033231	0	-1106.62	0
0.00333006	0	-1108.94	0
0.00333702	0	-1111.26	0
0.00334398	0	-1113.58	0
0.00335094	0	-1115.89	0
0.0033579	0	-1118.21	0
0.00336486	0	-1120.53	0
0.00337182	0	-1122.85	0
0.00337878	0	-1125.17	0
0.00338574	0	-1127.48	0
0.0033927	0	-1129.8	0
0.00339966	0	-1132.12	0
0.00340662	0	-1134.44	0
0.00341358	0	-1136.75	0
0.00342054	0	-1139.07	0
0.0034275	0	-1141.39	0
0.00343446	0	-1143.71	0
0.00344142	0	-1146.03	0
0.00344838	0	-1148.34	0
0.00345534	0	-1150.66	0
0.0034623	0	-1152.98	0
0.00346926	0	-1155.3	0
0.00347622	0	-1157.61	0
0.00348318	0	-1159.93	0
0.00349014	0	-1162.25	0
0.0034971	0	-1164.57	0
0.00350406	0	-1166.89	0
0.00351102	0	-1169.2	0
0.00351798	0	-1171.52	0
0.00352494	0	-1173.84	0
0.0035319	0	-1176.16	0
0.00353886	0	-1178.47	0
0.00354582	0	-1180.79	0
0.00355278	0	-1183.11	0
0.00355974	0	-1185.43	0
0.0035667	0	-1187.75	0
0.00357366	0	-1190.06	0
0.00358062	0	-1192.38	0
0.00358758	0	-1194.7	0
0.00359454	0	-1197.02	0
0.0036015	0	-1199.33	0
0.00360846	0	-1201.65	0
0.00361542	0	-1203.97	0
0.00362238	0	-1206.29	0
0.00362934	0	-1208.61	0
0.0036363	0	-1210.92	0
0.00364326	0	-1213.24	0
0.00365022	0	-1215.56	0
0.00365718	0	-1217.88	0
0.00366414	0	-1220.19	0
0.0036711	0	-1222.51	0
0.00367806	0	-1224.83	0
0.00368502	0	-1227.15	0
0.00369198	0	-1229.47	0
0.00369894	0	-1231.78	0
0.0037059	0	-1234.1	0
0.00371286	0	-1236.42	0
0.00371982	0	-1238.74	0
0.00372678	0	-1241.05	0
0.00373374	0	-1243.37	0
0.0037407	0	-1245.69	0
0.00374766	0	-1248.01	0
0.00375462	0	-1250.33	0
0.00376158	0	-1252.64	0
0.00376854	0	-1254.96	0
0.0037755	0	-1257.28	0
0.00378246	0	-1259.6	0
0.00378942	0	-1261.91	0
0.00379638	0	-1264.23	0
0.00380334	0	-1266.55	0
0.0038103	0	-1268.87	0
0.00381726	0	-1271.19	0
0.00382422	0	-1273.5	0
0.00383118	0	-1275.82	0
0.00383814	0	-1278.14	0
0.0038451	0	-1280.46	0
0.00385206	0	-1282.77	0
0.00385902	0	-1285.09	0
0.00386598	0	-1287.41	0
0.00387294	0	-1289.73	0
0.0038799	0	-1292.05	0
0.00388686	0	-1294.36	0
0.00389382	0	-1296.68	0
0.00390078	0	-1299	0
0.00390774	0	-1301.32	0
0.0039147	0	-1303.63	0
0.00392166	0	-1305.95	0
0.00392862	0	-1308.27	0
0.00393558	0	-1310.59	0
0.00394254	0	-1312.91	0
0.0039495	0	-1315.22	0
0.00395647	0	-1317.54	0
0.00396343	0	-1319.86	0
0.00397039	0	-1322.18	0
0.00397735	0	-1324.49	0
0.00398431	0	-1326.81	0
0.00399127	0	-1329.13	0
0.00399823	0	-1331.45	0
0.00400519	0	-1333.77	0
0.00401215	0	-1336.08	0
0.00401911	0	-1338.4	0
0.00402607	0	-1340.72	0
0.00403303	0	-1343.04	0
0.00403999	0	-1345.35	0
0.00404695	0	-1347.67	0
0.00405391	0	-1349.99	0
0.00406087	0	-1352.31	0
0.00406783	0	-1354.63	0
0.00407479	0	-1356.94	0
0.00408175	0	-1359.26	0
0.00408871	0	-1361.58	0
0.00409567	0	-1363.9	0
0.00410263	0	-1366.21	0
0.00410959	0	-1368.53	0
0.00411655	0	-1370.85	0
0.00412351	0	-1373.17	0
0.00413047	0	-1375.49	0
0.00413743	0	-1377.8	0
0.00414439	0	-1380.12	0
0.00415135	0	-1382.44	0
0.00415831	0	-1384.76	0
0.00416527	0	-1387.07	0
0.00417223	0	-1389.39	0
0.00417919	0	-1391.71	0
0.00418615	0	-1394.03	0
0.00419311	0	-1396.35	0
0.00420007	0	-1398.66	0
0.00420703	0	-1400.98	0
0.00421399	0	-1403.3	0
0.00422095	0	-1405.62	0
0.00422791	0	-1407.93	0
0.00423487	0	-1410.25	0
0.00424183	0	-1412.57	0
0.00424879	0	-1414.89	0
0.00425575	0	-1417.21	0
0.00426271	0	-1419.52	0
0.00426967	0	-1421.84	0
0.00427663	0	-1424.16	0
0.00428359	0	-1426.48	0
0.00429055	0	-1428.79	0
0.00429751	0	-1431.11	0
0.00430447	0	-1433.43	0
0.00431143	0	-1435.75	0
0.00431839	0	-1438.07	0
0.00432535	0	-1440.38	0
0.00433231	0	-1442.7	0
0.00433927	0	-1445.02	0
0.00434623	0	-1447.34	0
0.00435319	0	-1449.65	0
0.00436015	0	-1451.97	0
0.00436711	0	-1454.29	0
0.00437407	0	-1456.61	0
0.00438103	0	-1458.93	0
0.00438799	0	-1461.24	0
0.00439495	0	-1463.56	0
0.00440191	0	-1465.88	0
0.00440887	0	-1468.2	0
